44.99755 27.99246 19.9911
44.99184 28.99923 20.00341
45.00277 29.00827 19.00013
44.01454 28.99735 19.0272
44.00626 27.99143 19.98929
43.00482 26.99777 19.00714
43.00473 26.99927 19.99153
42.98485 25.99553 20.00856
43.00214 24.98754 21.00173
43.00385 23.99116 20.00154
42.00058 23.98857 21.00358
41.00561 25.01083 22.01054
40.98622 23.99062 23.00515
40.00514 23.00515 22.03853
41.00571 23.01136 23.00954
41.00651 22.99685 22.00759
40.99227 21.99763 22.99515
42.00082 23.02315 22.98133
41.00686 22.98387 23.99528
40.01089 22.00064 22.98922
38.99285 22.0068 23.9927
39.00216 22.00046 24.99348
39.02144 23.00634 23.97975
40.00186 23.99338 23.00852
39.99207 24.99885 23.00505
39.00866 23.988 21.99665
38.99525 22.99347 22.01765
40.00405 21.98739 21.00918
41.02122 22.01032 19.98481
40.99516 21.01267 20.99292
41.00444 20.00775 19.99073
41.9994 20.96759 19.98976
41.99747 21.98752 21.01632
41.9857 20.9956 21.00131
43.01441 21.98564 22.01163
42.0001 21.99018 23.00462
42.00199 20.994 23.0007
42.99615 22.00114 23.00662
42.01586 22.98762 22.02133
41.98048 23.99848 22.00588
43.00281 22.99377 20.99792
42.99507 23.99411 22.0085
44.00357 23.99307 23.009
44.00307 25.00813 23.0063
42.99171 24.9944 23.00747
43.0061 23.99979 24.00117
43.01278 23.99408 25.00547
41.99798 22.99782 25.01099
42.00825 22.00814 24.01305
43.00021 23.00682 22.9969
44.00324 22.9987 23.00097
44.00595 22.99182 24.02092
44.98994 23.98786 24.01158
45.00792 25.00624 25.00628
44.99988 25.99103 24.00076
45.99323 26.00975 24.99853
46.99175 26.99679 24.00413
45.99436 27.99178 25.00244
47.00245 26.99493 24.99529
46.00232 27.98552 23.98593
46.99282 27.99787 24.00311
47.01475 29.00858 23.9984
45.99981 29.98997 22.99981
45.99711 29.00323 21.99173
46.00519 29.01533 20.99891
47.00402 28.0069 19.99599
46.00224 27.00013 19.00098
45.99227 26.00025 20.00498
45.01451 27.00959 21.02153
44.99233 28.00872 22.00183
46.0219 28.99192 22.9916
45.99401 28.97876 23.99474
46.99241 28.0015 25.00342
48.01876 28.0095 25.99423
47.99102 29.00492 26.9868
48.01831 29.01179 27.99531
47.98287 29.01354 28.99885
47.01238 28.98406 29.99401
48.00005 29.00047 30.9955
48.00623 28.98932 31.99858
48.0012 30.00514 33.00712
48.98875 29.98466 34.01278
49.00332 29.99252 35.01551
50.00116 31.01179 36.00068
50.02061 30.01755 36.99751
51.00972 31.00645 36.01369
50.99035 32.00686 37.01058
50.98241 30.98817 36.97961
51.99731 32.00718 38.01502
51.00074 33.01629 38.9862
51.98297 32.99944 39.00384
50.99967 32.97933 37.99911
49.98696 34.0067 38.00367
50.9906 34.99486 36.98941
50.99937 36.00955 37.99014
50.00504 36.9947 37.99207
50.00497 35.99862 37.00648
49.01523 36.99766 36.99766
49.01579 38.00767 37.99531
50.00543 38.99537 37.99534
50.00242 38.98087 38.98275
49.99438 39.98987 40.00314
49.99092 39.98588 41.01466
50.99774 39.00068 40.98575
50.99456 39.00111 39.98849
51.00376 39.99399 38.99708
